txn_id,date,merchant,amount,currency,status,category,account_id,notes
5c2eaeec-e00c-447e-a947-eb3c246e659d,2025/06/25,Zomato,$4020.63,USD,Pending,Food,A41,SUSPICIOUS
ef43e9aa-ea00-4b98-9339-397e83d762e5,2025/10/14,Apple,1268.19,inr,SUCCESS,Healthcare,A50,Anomaly check
319779f2-5d63-4f30-99b5-26816f19d6cb,2025/07/16,Google,3619.59,inr,failed,,A31,Anomaly check
94e0891c-c4f2-4a53-802e-57c499cbb776,2025/11/13,Apple,4158.88,INR,SUCCESS,Shopping,A15,
151c7865-e546-45c4-8beb-4be2b2ecdbd5,14-02-2025,Netflix,4086.65,INR,success,Entertainment,A9,Refunded
f6729db8-1fba-4754-a80a-c5951803d8ea,2025/02/01,Netflix,4894.32,usd,success,Cash Withdrawal,A5,
f31f733c-9675-41f9-8531-79ffe10e26c4,2025/05/03,Flipkart,4443.37,usd,PENDING,,A36,SUSPICIOUS
c10d29f6-d4b2-43d9-9e7b-84c913507409,2025/11/09,Apple,1116.54,INR,SUCCESS,Utilities,A27,Duplicate?
5853a121-88c3-4ae4-8d46-4c4077d82020,2025/08/06,Apple,454.41,usd,failed,Utilities,A18,
c075e041-a092-4ddf-bd71-a5605627e7f3,2025/11/25,Swiggy,79.03,usd,PENDING,Entertainment,A15,Duplicate?
,2025/08/18,Local Bakery,671.94,inr,failed,Food,A34,Anomaly check
2ef5f41a-c98b-4469-a3f3-8d10fc074caa,2025/02/13,IRCTC,$1041.3,usd,success,Cash Withdrawal,A37,SUSPICIOUS
ffbd93b9-f31e-4eef-b08b-d4e6b2db0dd4,2025/11/21,Google,844.21,inr,Pending,Food,A36,Refunded
1775e8df-f466-4106-a783-35318bc880c0,15-03-2025,Shell Petrol,$592.95,INR,Pending,Healthcare,A4,Duplicate?
a4a1fef3-5a5e-4833-b731-d718f61f849b,2025/01/11,Google,20.86,INR,success,Travel,A22,Refunded
a4a1fef3-5a5e-4833-b731-d718f61f849b,2025/01/11,Google,20.86,INR,success,Travel,A22,Refunded
c4ec4757-f05a-4ec1-8349-2a06b9342fbd,26-12-2025,Apple,$2126.13,usd,Pending,Healthcare,A34,Anomaly check
f8c4de77-16e7-4cd9-a861-32642516d1c2,08-05-2025,Uber India,1538.55,USD,Pending,Travel,A44,Refunded
e8e6b766-2258-4f29-8885-eb25798a66a6,2025/11/28,IRCTC,362.24,usd,Pending,Other,A1,Duplicate?
048b1fe8-62d3-4deb-8b36-8fee437c0050,2025/12/08,Shell Petrol,1559.77,inr,Pending,Healthcare,A22,
c08db1f5-26fb-48fe-a0d5-9d96f94d0098,2025/12/02,Apple,1877.96,USD,Pending,Transport,A2,
d2a9ef7c-bcea-4829-90d6-6d3cf026d2fd,2025/07/20,Spotify,3620.75,usd,FAILED,Cash Withdrawal,A13,
a5cdfeb0-69d2-48a4-8c02-4cb4483afcd4,2025/12/30,Ola,112.81,inr,failed,,A12,
0ecb985a-55f2-4946-bef7-b1c8913bb3c4,2025/04/08,Shell Petrol,1743.37,INR,FAILED,Healthcare,A33,Duplicate?
f6b8d90c-9f33-4d55-a111-85c3e842a4ae,10-03-2025,IRCTC,$1460.23,INR,PENDING,Cash Withdrawal,A35,
e6fecea3-cf90-4a59-9319-f184f3d9c8c3,30-04-2025,Shell Petrol,2355.34,INR,SUCCESS,Entertainment,A48,Duplicate?
f6e1e322-f8ee-4a68-8f31-0a6009603ec7,2025/05/04,Netflix,2652.65,USD,PENDING,,A36,Duplicate?
46fe3838-2e46-4470-9e48-6d394d889b90,02-10-2025,Uber India,$664.88,USD,success,Food,A13,
4279a720-d5ce-4e35-8d55-4a5ae693190b,07-11-2025,Shell Petrol,3547.15,USD,FAILED,Food,A12,Duplicate?
675ea9e3-ecf7-4bcf-84c0-ace7815929b9,25-03-2025,Google,2262.53,INR,success,Other,A28,
35b91530-c261-433b-aa0a-b770a93769a4,19-04-2025,Amazon,1812.19,USD,PENDING,Other,A24,Duplicate?
f237061d-f362-4efd-a085-47737640c109,22-08-2025,Shell Petrol,$1029.44,USD,success,Utilities,A7,Anomaly check
323f7a65-2be9-4493-9aac-4684b0605b70,16-04-2025,Shell Petrol,1400.47,inr,failed,Other,A46,Duplicate?
,2025/09/21,IRCTC,4657.88,usd,Pending,Shopping,A23,Duplicate?
629f33d1-b67c-46a5-be1b-214961568cb6,18-03-2025,Amazon,$1058.36,INR,PENDING,Cash Withdrawal,A1,Refunded
6b481a1d-18ba-4eb1-a0c0-87f1774236f3,15-10-2025,Google,$1025.06,INR,failed,Shopping,A44,SUSPICIOUS
6b481a1d-18ba-4eb1-a0c0-87f1774236f3,15-10-2025,Google,$1025.06,INR,failed,Shopping,A44,SUSPICIOUS
ea5d5f46-370d-4a8f-bdfa-430cf42cd772,24-05-2025,Zomato,3715.96,USD,PENDING,Healthcare,A33,Refunded
27a39df6-510b-4595-a347-d52ac6a19168,2025/02/21,Swiggy,943.39,inr,PENDING,,A6,
251abf13-03b7-48b0-a7b1-082f399cd668,23-05-2025,Uber India,1104.81,usd,success,Other,A34,Duplicate?
4bd0946e-e629-4c18-9208-e05d0d133532,16-10-2025,Shell Petrol,2951.63,USD,success,Healthcare,A38,Anomaly check
cc5ac291-e458-43be-89c7-868815d180a7,19-06-2025,Shell Petrol,3159.86,inr,SUCCESS,Cash Withdrawal,A43,Refunded
4316ab5f-ab06-4c40-8479-6f1959c23205,24-05-2025,Spotify,3569.51,inr,failed,Travel,A32,Anomaly check
5e85986f-0678-447a-929b-eb959c8ae8d7,13-06-2025,Apple,$989.68,INR,Pending,Utilities,A43,Refunded
699236c6-a764-406d-8c14-2d7a3b3b23e1,2025/06/07,IRCTC,714.24,USD,SUCCESS,Shopping,A44,Refunded
4a85fa0a-f26f-41ef-ad0b-f55c0ea2d5bd,18-01-2025,IRCTC,795.5,inr,SUCCESS,Shopping,A1,SUSPICIOUS
451cb974-185f-441f-af1d-ff01d80fecd3,2025/09/15,Google,2423.32,inr,PENDING,Transport,A49,
,02-03-2025,Netflix,2241.23,INR,success,Food,A16,
26f605c9-6267-4067-89d0-24dcdb7d1a7b,2025/01/28,IRCTC,4172.62,INR,success,Travel,A50,
468f7df3-2430-4a9e-a941-26d10415f8ac,2025/10/13,Flipkart,3723.3,USD,success,Travel,A50,
16eb9b88-3c77-4efd-83de-452e18871849,2025/08/26,Spotify,3629.83,usd,Pending,Other,A18,Refunded
c2669a45-0a07-408a-9f21-4330ddce393b,2025/12/25,Swiggy,$1291.44,inr,failed,Utilities,A47,SUSPICIOUS
228d7f80-5f60-459e-9aac-f3d159dab8eb,2025/02/11,Ola,2834.68,USD,success,Other,A25,Anomaly check
f1f691f9-5f5c-491d-95b8-72d1e9dc529b,08-09-2025,Shell Petrol,1717.98,inr,FAILED,Transport,A39,Refunded
92cdd586-547f-43cf-80e3-4647001c0f58,2025/01/13,Spotify,4033.64,usd,success,Shopping,A30,Refunded
99bbab47-ba6d-4e47-bde6-3239b40b8763,01-05-2025,Local Bakery,$1916.99,USD,success,Cash Withdrawal,A9,SUSPICIOUS
,2025/11/11,Apple,514.19,inr,success,,A45,Refunded
16274cf5-5f70-4c7d-b45f-a7b6af642aaf,2025/05/17,Ola,3276.16,inr,PENDING,Travel,A36,Anomaly check
8e2608f1-5c53-45f2-bd13-4f7643b347b5,2025/11/11,IRCTC,3762.16,USD,success,Cash Withdrawal,A2,
77021a2f-b9ee-4117-bd59-161ffc0fd0f0,09-05-2025,Apple,3690.12,usd,SUCCESS,,A6,Duplicate?
19b74c41-9d44-4d13-a81c-8d733371244d,25-08-2025,Local Bakery,2903.13,INR,SUCCESS,Shopping,A49,Anomaly check
655a62aa-d77a-47dd-9dd5-08b1c8482baa,02-12-2025,Google,$447.57,INR,success,Entertainment,A42,Anomaly check
5a44ab93-2134-4f13-b7ae-62ee43295ea2,29-08-2025,Ola,1551.59,INR,Pending,Other,A1,Anomaly check
ec373a49-a21f-438d-b67f-67ad753dd593,2025/01/14,Google,2331.37,INR,success,Utilities,A41,Anomaly check
f4c0446d-193b-42ba-83c4-baac8dfc0407,27-06-2025,Uber India,2555.11,USD,PENDING,Transport,A25,Anomaly check
379d4e80-2e65-4053-b773-841d9cd74e23,05-02-2025,Google,1816.46,inr,Pending,Food,A32,
d0afe545-5e30-43f4-8716-4649b5220254,2025/09/01,Swiggy,1395.77,USD,Pending,Healthcare,A46,Anomaly check
4d29d9bb-f3b0-4fab-93d5-e7acde19b8a3,01-06-2025,Zomato,3568.42,inr,success,Cash Withdrawal,A4,
e12a2770-6f03-4199-9122-f2ab55be1c4e,21-09-2025,Spotify,1557.75,INR,Pending,Travel,A36,
d6824a3c-3285-4d5c-9cb9-5a6091b89945,25-02-2025,Google,1008.99,USD,SUCCESS,Travel,A3,Anomaly check
,2025/02/19,Uber India,4935.21,usd,SUCCESS,,A28,Anomaly check
27f8e8bd-411d-415f-85d1-9e44c1c15caa,2025/12/05,IRCTC,636.41,usd,success,Entertainment,A43,Duplicate?
07eb18fc-bcd2-489a-9e59-4acab9f0609c,2025/06/22,Google,$1250.25,INR,Pending,Transport,A38,Refunded
ceeec12e-2976-4f42-a2ae-05c339ff32a5,2025/12/09,Google,1037.94,inr,SUCCESS,,A43,
3623cea7-5fc6-4968-8812-5c08215735cb,2025/08/05,Spotify,4091.4,USD,PENDING,Food,A16,Refunded
e6878ed4-ccce-4b9b-a4a8-ec7de1ce0b96,20-12-2025,Local Bakery,3435.63,INR,success,Travel,A21,Refunded
012a27d2-c8bb-4289-8103-2992c76e77d5,09-03-2025,Google,2598.42,usd,Pending,Entertainment,A44,SUSPICIOUS
c58f7bc4-a821-4cce-b5fa-4ec610dcd930,2025/07/30,Zomato,886.0,inr,SUCCESS,Healthcare,A11,
dedf6056-6966-4c3e-8632-5fe4d4e79e8e,2025/11/23,Shell Petrol,875.57,USD,FAILED,Cash Withdrawal,A4,Duplicate?
edfcee03-42b2-4515-94cd-178d4d7734e3,01-07-2025,IRCTC,4919.92,USD,success,,A24,SUSPICIOUS
7db2b118-cdb6-49ea-91ac-136c6ecf2f58,2025/11/14,Apple,1012.04,usd,PENDING,Food,A40,Refunded
a8377c12-f616-411a-8d61-ba1f1cf4a49c,18-07-2025,Netflix,1229.27,USD,FAILED,Utilities,A9,
f911f8ce-89b0-4f4b-9e1e-faf56bc39f8e,2025/11/09,Ola,$2033.75,usd,PENDING,Entertainment,A33,Refunded
9bc5d93f-96ba-4cb0-92dd-3e33dc141c8e,2025/01/11,Swiggy,1336.82,usd,failed,Food,A3,
60682bac-f1d5-48f6-afe9-2d1f64685a7d,19-09-2025,Local Bakery,1565.17,INR,failed,Shopping,A45,Anomaly check
b992d1a6-b326-424b-97a4-de253722c25e,13-08-2025,Amazon,4736.99,INR,FAILED,,A35,
b8c73185-aa50-4d2a-80c1-48a33ee3d3bc,2025/02/08,Uber India,1528.16,INR,Pending,Cash Withdrawal,A30,Anomaly check
640968b4-efea-46b9-b992-0a272550918d,03-08-2025,Amazon,$1805.76,usd,PENDING,,A41,Refunded
45a1af44-fadb-472a-aa21-2f410ddf0263,15-08-2025,Google,2173.35,INR,PENDING,Transport,A41,
d75041ae-6afe-4196-9934-d913e4bd0385,05-10-2025,Zomato,4959.09,USD,Pending,Cash Withdrawal,A22,SUSPICIOUS
d75041ae-6afe-4196-9934-d913e4bd0385,05-10-2025,Zomato,4959.09,USD,Pending,Cash Withdrawal,A22,SUSPICIOUS
139eed26-51c4-4bd4-8f67-58f3dd120990,2025/08/08,IRCTC,1792.67,INR,SUCCESS,Food,A39,
d8fdb1d9-a171-4f4d-b209-e6385db9bcf3,29-01-2025,Google,4962.03,INR,failed,,A17,Duplicate?
,2025/05/06,Amazon,790.56,inr,PENDING,Shopping,A19,
c0d56f07-1785-423b-bd9f-a36c1e94a783,13-09-2025,Spotify,1955.51,usd,success,Cash Withdrawal,A43,Refunded
1d897e39-3134-43bd-9338-96115a5d3c6e,2025/10/11,Flipkart,$4175.07,inr,PENDING,Other,A10,SUSPICIOUS
e4ef443e-ec72-4d19-9393-603e2b667cec,25-11-2025,Amazon,3323.68,INR,SUCCESS,,A34,Refunded
8512b721-0104-43f3-a9a5-124da8db99c5,01-11-2025,Swiggy,$1054.46,inr,Pending,Transport,A6,Anomaly check
,20-09-2025,Spotify,3441.33,usd,success,Utilities,A11,Refunded
7027e602-4acf-4ef3-957c-1462d4386914,24-10-2025,Amazon,4292.41,USD,Pending,,A36,Duplicate?
65ec0f13-1535-4900-ac2a-baa505788a6c,2025/04/29,Netflix,4801.58,usd,failed,Food,A7,Duplicate?
20356de7-2211-4528-9f7c-5af20581db14,2025/01/24,Local Bakery,3266.81,USD,failed,Travel,A34,Anomaly check
9c555c3b-e0e9-4f91-87f1-65c834751844,2025/08/05,Spotify,3009.34,usd,Pending,,A25,Anomaly check
c2636af0-e128-4a61-9b86-6d31e81be99a,24-09-2025,Uber India,1167.19,USD,FAILED,Shopping,A8,Anomaly check
182ea474-2774-4482-9d7d-8c9331ff8d94,05-12-2025,Shell Petrol,2800.88,usd,SUCCESS,Healthcare,A1,Refunded
182ea474-2774-4482-9d7d-8c9331ff8d94,05-12-2025,Shell Petrol,2800.88,usd,SUCCESS,Healthcare,A1,Refunded
e7727cb6-2bb8-433e-9e0e-e4aac4293da0,10-09-2025,Apple,4483.18,inr,PENDING,,A37,
,26-12-2025,Local Bakery,2093.8,INR,Pending,Entertainment,A11,SUSPICIOUS
0a73dcb0-23a2-4afd-9406-8259789cd327,11-06-2025,IRCTC,$2408.43,USD,success,Transport,A32,Duplicate?
2369220e-8433-420a-b679-4d546269245c,2025/07/23,Swiggy,1932.8,usd,Pending,Healthcare,A37,SUSPICIOUS
86e07797-5e69-4d9a-8405-fb032925d2af,25-04-2025,Uber India,887.97,USD,PENDING,Entertainment,A11,Duplicate?
f32dfd43-0bb8-4ab5-a159-d0a339829b39,27-05-2025,Uber India,3347.02,USD,PENDING,Utilities,A16,Refunded
9991df5c-dbdf-4d7d-8a75-2e2ffe0b1a91,2025/12/08,Apple,3820.83,INR,SUCCESS,Food,A14,
9acdcb5a-8e6b-46da-a219-af1d949d1864,2025/06/29,Zomato,4537.25,usd,SUCCESS,Travel,A14,Duplicate?
49afa32b-f545-42f0-8f08-7337658a8cb1,16-08-2025,Ola,4016.48,USD,SUCCESS,Utilities,A23,Anomaly check
ed120b82-7662-45e5-bf65-47a6799dd258,2025/02/08,Apple,$3326.94,usd,success,Utilities,A50,Refunded
14cb728a-1265-46e0-8d16-728a1d9e7d87,2025/04/20,Shell Petrol,1791.3,INR,success,Shopping,A31,Refunded
3ab5d36d-5b16-4cf4-93b5-2813e2eb45fc,17-02-2025,Ola,$500.77,usd,SUCCESS,Travel,A17,Refunded
f4a31f8b-d488-4893-bc8a-5abd683c44c1,20-12-2025,Spotify,414.93,inr,success,Food,A25,Refunded
a06eb3f7-cea8-4e75-9fc8-2dc3e9f57115,2025/10/08,Flipkart,2131.39,inr,success,Shopping,A10,SUSPICIOUS
ec6d2a4a-8b2e-4ccf-a166-f565155c7d68,2025/11/10,Spotify,3845.78,inr,SUCCESS,Shopping,A6,Refunded
ee1550f7-7a2c-4a67-ba37-5853a6bc38ab,2025/07/20,Flipkart,1669.02,INR,failed,Other,A24,Duplicate?
dd5ad71d-8d54-4814-b7ad-8f59b6d92814,2025/01/25,Ola,3720.2,inr,PENDING,Other,A43,SUSPICIOUS
bd3bfa14-fb5b-4644-b4e2-097f2732cef2,18-01-2025,Netflix,4338.35,inr,Pending,Shopping,A22,
fe870109-6faa-43e6-aa68-b3e9d8f85e0b,07-08-2025,Ola,$1518.4,USD,success,Healthcare,A23,Anomaly check
93df0656-61c9-41a0-82d9-b9b3881516fa,2025/02/02,Spotify,1992.66,INR,Pending,Other,A50,SUSPICIOUS
,07-10-2025,Zomato,436.2,INR,failed,Utilities,A24,
e9025974-3a08-4a2a-9879-72954b1fa2db,2025/07/03,Apple,297.54,usd,success,Healthcare,A14,Anomaly check
dd628ad2-3387-4184-b329-104695179390,06-06-2025,Flipkart,3953.67,inr,Pending,Cash Withdrawal,A48,
617b5361-bb24-4e96-a7f4-a9b8dca4f875,2025/10/12,Amazon,2618.46,USD,SUCCESS,Utilities,A46,Anomaly check
14f0db81-9f08-43e9-aa7a-710904b64b0a,2025/03/15,Flipkart,1248.14,USD,failed,Healthcare,A30,SUSPICIOUS
d05f8b7c-16bd-4555-8a47-e3ebe11b715f,18-02-2025,Apple,4878.62,inr,SUCCESS,Shopping,A2,Duplicate?
f7507e12-846c-41d4-bec4-ea5201d6351d,21-02-2025,Flipkart,3659.76,USD,failed,Shopping,A27,Duplicate?
f7507e12-846c-41d4-bec4-ea5201d6351d,21-02-2025,Flipkart,3659.76,USD,failed,Shopping,A27,Duplicate?
4eee228c-5101-4af2-998f-d017e7bb308b,2025/04/06,Google,2466.83,USD,Pending,,A46,Refunded
047dd4d4-f8cd-4b9d-babc-69e567ab6216,2025/02/25,Ola,3119.47,USD,FAILED,Entertainment,A10,Anomaly check
c825f1cc-e5bd-4dc8-a0c2-e844978e63c1,01-04-2025,IRCTC,4061.26,USD,SUCCESS,Other,A21,Anomaly check
04ead538-b2c2-4b9b-a558-27cc4baa7d15,09-07-2025,Apple,3182.34,usd,PENDING,Entertainment,A6,
a5174c86-cfeb-489b-b28d-739a72c837ee,11-06-2025,Spotify,1541.98,INR,PENDING,,A15,Duplicate?
8f7f1b8b-6426-4225-a938-70dec321850d,2025/08/01,Ola,9.86,inr,SUCCESS,,A38,Refunded
7063aa3c-3b7a-40ec-b195-01078daad3cf,2025/08/05,Swiggy,4059.92,USD,Pending,Healthcare,A22,Duplicate?
a071eb6e-b82b-4e4a-bf30-4f58e08e1f71,07-07-2025,Google,$466.32,usd,FAILED,Utilities,A15,Refunded
832d1dde-9162-4bd3-8240-c1f76c98fdf5,2025/04/21,Ola,4627.23,INR,Pending,Other,A43,Duplicate?
67f4eaf6-30b6-4c6a-87d0-fb121e0f439b,2025/02/11,Swiggy,2155.28,USD,success,Food,A33,SUSPICIOUS
b69057dd-95a7-4242-aeac-c108ee3add99,30-11-2025,Flipkart,1319.44,INR,Pending,,A48,Anomaly check
d784ecce-08ea-4856-b7b8-7d117e9eb808,2025/06/16,Uber India,1313.64,USD,FAILED,Travel,A12,
1614683f-4860-4fa0-b561-a24dbd128def,24-03-2025,Google,4469.87,inr,FAILED,Entertainment,A24,SUSPICIOUS
,2025/11/24,Flipkart,1488.23,INR,success,Utilities,A43,SUSPICIOUS
eaf8df34-1820-4cf1-8303-e83a87f606b9,18-12-2025,Netflix,33.7,USD,SUCCESS,Other,A46,SUSPICIOUS
7e0bb034-7364-4577-bdcc-45940bbc1964,2025/10/02,Flipkart,$4502.66,inr,FAILED,Food,A49,
82188c36-29a6-4295-b9c2-09be970c79f2,01-09-2025,Shell Petrol,206.04,USD,failed,Entertainment,A9,Refunded
d30fca72-9118-4122-a846-53ca664f8ba0,25-10-2025,Netflix,573.7,USD,Pending,,A14,Anomaly check
d2b08669-ce5d-462d-8bc2-f60f974cb8f9,03-09-2025,Apple,3376.26,USD,success,,A1,Duplicate?
9b7b0dd5-58f3-4e2a-8849-013a4645dd14,2025/04/24,Shell Petrol,2527.76,usd,PENDING,Healthcare,A10,Anomaly check
,2025/11/29,Uber India,3141.93,INR,PENDING,,A12,Refunded
bea8fa83-ef42-4c2c-ac14-9b164568b905,2025/12/30,Swiggy,129.95,USD,SUCCESS,Shopping,A20,
ab163ac3-b50a-4c35-9737-1e4874c80f2e,2025/08/12,Swiggy,40320.75,USD,Pending,Food,A6,Anomaly check
fe767bfa-07f9-4b4b-8a76-c6edd1a02854,04-05-2025,Swiggy,4896.1,USD,FAILED,Transport,A1,
be227946-39da-4ce4-935f-620813e5593b,15-03-2025,Ola,1127.3,USD,FAILED,Healthcare,A36,SUSPICIOUS
6f84acf0-1eca-40ed-9228-06453e50469d,2025/11/20,Shell Petrol,$557.26,usd,success,,A13,
bc926b5e-e344-43dd-8672-efbd730a8e21,2025/05/26,Zomato,316.67,USD,SUCCESS,Healthcare,A29,Duplicate?
e0f50538-8ded-45dc-932b-8aafe38b9ad8,2025/11/26,Netflix,140.62,USD,SUCCESS,,A23,Anomaly check
f9016cc2-d142-4020-8637-1d6b7884a30b,19-02-2025,Swiggy,2340.58,USD,failed,,A48,Refunded
7e490f06-602a-48b4-bc13-47d6544efaca,2025/02/07,IRCTC,4293.01,USD,Pending,Transport,A39,SUSPICIOUS
906f1a51-a8ba-4173-a92f-f850e6c0e4d5,2025/05/20,Netflix,2980.43,usd,FAILED,Entertainment,A32,Refunded
32d86cff-b928-4376-8d59-b94cb80f46e7,01-12-2025,Local Bakery,$4826.12,usd,PENDING,Healthcare,A27,Refunded
704a0669-ce70-4f7f-b34b-f3edcabaa472,27-09-2025,Amazon,4686.08,USD,SUCCESS,Healthcare,A17,Anomaly check
2b88ac80-e81b-4810-9c84-8128fc335d06,2025/03/17,Local Bakery,2551.0,USD,success,Entertainment,A29,Duplicate?
2baa9a99-b36c-4cd7-8e44-454883700f3e,2025/05/24,Amazon,2358.02,inr,failed,Healthcare,A35,
c192ab59-6d17-4063-9702-0da2b1f64ef4,15-06-2025,Netflix,3394.97,inr,PENDING,Travel,A45,Anomaly check
d671a00d-2b2d-4c2f-bae0-d0ffb1b9e430,08-08-2025,Zomato,1648.8,INR,Pending,Transport,A3,
04f436ce-881e-4227-9b48-043dea432f1a,18-10-2025,Amazon,1976.88,INR,FAILED,,A50,
8ca13bad-f71e-4cdb-973d-b2f20318fce0,27-06-2025,Ola,2555.74,inr,SUCCESS,Other,A22,Refunded
7da63491-7f4f-4af7-a8fe-ba1685f06973,2025/06/29,Spotify,2263.78,inr,success,Food,A6,Anomaly check
fe7cf492-5387-4d11-9f87-019fec5af455,18-09-2025,IRCTC,3361.01,usd,PENDING,,A17,
127ead14-6103-41ee-b672-7edfbfe1d296,28-04-2025,Apple,776.15,INR,PENDING,Cash Withdrawal,A37,
282c4ff8-8c16-43cc-817e-220c3bbcb2ab,21-02-2025,Swiggy,2367.7,inr,FAILED,Shopping,A6,Anomaly check
f8ca844a-34b9-4dfe-a469-a22d56f6ef0e,2025/02/07,Local Bakery,1341.49,usd,failed,,A16,
05330dfd-19fc-4788-a9c7-925315f42dc4,2025/05/30,Apple,2984.79,usd,success,Food,A23,Duplicate?
05330dfd-19fc-4788-a9c7-925315f42dc4,2025/05/30,Apple,2984.79,usd,success,Food,A23,Duplicate?
3af63f0c-d308-4df1-b768-44e5cdb06528,25-02-2025,Zomato,4029.66,inr,Pending,Utilities,A40,Duplicate?
0e01317e-5bf0-4f97-bf3d-4e9b8e38c590,2025/10/04,Apple,696.25,inr,FAILED,Transport,A46,Refunded
e66bb603-cd81-48d7-b30d-25c2f50a30b1,24-03-2025,Zomato,$2827.49,inr,success,,A23,SUSPICIOUS
c51f19fa-7427-40ae-874f-ce65853000a2,24-07-2025,Flipkart,1627.41,USD,SUCCESS,,A20,Duplicate?
dcb428fc-dbf0-4183-a5d4-46d1382eda1c,2025/12/24,Swiggy,464.2,USD,SUCCESS,Healthcare,A18,Refunded
e55f3baf-dbc3-4e82-8ac8-b528c2a23544,03-08-2025,Google,2244.43,INR,success,Healthcare,A30,SUSPICIOUS
c1a759c9-1c7e-450f-9cde-26404f12af9a,2025/08/02,Netflix,3398.17,usd,success,Travel,A2,Anomaly check
6440b5c3-aaea-463e-9c08-d7d434354145,2025/02/24,IRCTC,3632.18,inr,success,Utilities,A40,
a9b69dde-d9aa-452b-a516-e37dc7aa58da,01-05-2025,Zomato,2875.18,USD,Pending,Other,A38,
161cdfb6-e2bf-43bc-b327-9b4125bd23e7,10-07-2025,Amazon,$3715.93,USD,FAILED,Travel,A1,
0abb28ed-d755-4366-a454-a7e8db8a0258,2025/01/29,Apple,1081.61,usd,failed,Other,A9,SUSPICIOUS
,07-05-2025,Spotify,$991.76,INR,Pending,Shopping,A43,SUSPICIOUS
b1f8f17e-a1b7-40f2-9b70-f6e93c9721a2,01-04-2025,Uber India,37.71,usd,PENDING,Cash Withdrawal,A28,SUSPICIOUS
ac33341c-a61e-4b89-bea5-c95aa8f7511f,2025/07/04,Amazon,1086.06,usd,Pending,Entertainment,A7,
0936f4ab-2376-4360-9a7a-dc35a0c31842,2025/06/14,Netflix,1433.67,INR,PENDING,Healthcare,A19,Refunded
5cde6430-bf4a-46a8-ab99-b2e6431f0325,2025/01/30,Netflix,$4835.25,inr,FAILED,,A44,Refunded
bcc5f836-1a63-42b4-8a41-1358d412290a,2025/12/26,Zomato,$3892.42,INR,Pending,Food,A41,Duplicate?
1bd00694-6fea-46d4-a464-677c3785f69c,2025/06/16,Swiggy,4449.22,usd,failed,Food,A40,
67f5ea09-a860-4486-9d4d-87a37fa42bbf,29-10-2025,Apple,948.15,usd,PENDING,Healthcare,A19,Duplicate?
6852cf67-fe4a-421a-83f9-2c1aea377932,27-03-2025,Amazon,3157.77,usd,FAILED,,A9,Refunded
63831b96-51df-439d-925b-7db24d4ff6c0,2025/01/28,Uber India,$4438.87,INR,success,,A21,Duplicate?
83d0cf2e-c6ad-4ea3-a706-83e1d797a64c,2025/08/16,Shell Petrol,4636.54,USD,PENDING,,A2,Refunded
,20-02-2025,IRCTC,3694.37,USD,PENDING,Entertainment,A5,Anomaly check
e1b4016c-1415-4b15-9cd2-27492b4733e7,04-07-2025,Spotify,2535.27,INR,failed,,A27,
c13b8e8e-f434-4c0d-a748-6b38818d9b11,27-09-2025,Ola,3905.67,inr,failed,Shopping,A20,Refunded
c13b8e8e-f434-4c0d-a748-6b38818d9b11,27-09-2025,Ola,3905.67,inr,failed,Shopping,A20,Refunded
a6e8064c-3aba-47e2-86c1-b24a5087646c,06-05-2025,Spotify,3687.85,usd,success,Entertainment,A24,Duplicate?
4b18867e-c560-41d9-aca5-f0c708d9b196,2025/07/25,Uber India,2854.5,usd,Pending,,A25,Duplicate?
8e20a3cd-a96c-4ff2-abf9-109d6123eeee,2025/05/24,Flipkart,1994.46,INR,FAILED,Travel,A16,
cf2371b2-7b74-4afe-9cb9-37684eb680c7,16-10-2025,IRCTC,3498.09,usd,SUCCESS,Shopping,A30,Duplicate?
c3b7a9cf-fd4c-43e0-9522-5a1551d8a098,2025/11/07,Swiggy,$3438.18,USD,Pending,,A28,
4045e1ac-758f-4f38-90cc-8e624e76e97a,2025/04/24,Flipkart,1217.53,USD,SUCCESS,,A34,Refunded
d88f58f6-28dd-4e1f-a12d-9699f77f3c0d,2025/07/25,Ola,$1294.5,USD,Pending,Utilities,A27,Refunded
ebef08dc-e416-4f75-8c0e-f22bee35e738,29-09-2025,Local Bakery,2534.28,usd,FAILED,Other,A5,Duplicate?
ebef08dc-e416-4f75-8c0e-f22bee35e738,29-09-2025,Local Bakery,2534.28,usd,FAILED,Other,A5,Duplicate?
ad068e19-dfac-4c1d-8a76-2ca7c60c9021,2025/09/01,IRCTC,2266.21,USD,failed,Food,A8,
7c2d39f4-21e0-4a10-9e9e-17812b171400,2025/08/24,Google,2426.57,inr,FAILED,Other,A7,SUSPICIOUS
6ecbb227-426b-41e7-aabd-bdcba6bfe14c,2025/08/10,Netflix,720.76,usd,failed,Entertainment,A16,Duplicate?
ef2662f7-58c9-492d-95b8-0807e58274a4,22-09-2025,Uber India,328.58,USD,SUCCESS,Entertainment,A26,
91c9e3e7-a140-409c-82fe-2db0f3b8eb96,2025/01/12,Uber India,2398.37,USD,SUCCESS,,A10,Anomaly check
,16-04-2025,Amazon,4982.81,usd,Pending,Cash Withdrawal,A1,
834b8b1d-28cc-4803-a231-1b054e752ce3,2025/07/09,Apple,1805.41,usd,Pending,Entertainment,A23,
8d05b420-1e41-4e70-be19-c7a05010c21c,25-04-2025,Spotify,1546.22,USD,FAILED,,A18,
